series_id,series_name,all_names,trust,cik,ticker,all_tickers,first_year,last_year,leverage_parsed,leverage_note,reset,underlying,underlying_note,category,active_2026,has_ticker,n_obs,beta,r2,resid_sd,beta_first60,beta_last60,beta_roll_min,beta_roll_max,price_ticker,first_date,last_date,med_dollar_vol,lev_check
S000087482,T-REX 2X LONG TSM DAILY TARGET ETF,T-REX 2X LONG TSM DAILY TARGET ETF,ETF Opportunities Trust,1771146,TSMU,TSMU,2025,2026,2.0,number,daily,TSM,ticker token,single_stock,True,True,464.0,1.9903394370827845,0.996470498687481,0.0030067556548804154,1.981071065006197,2.001992569517131,1.9672015645671894,2.0291469459313043,TSMU,2024-11-12,2026-09-23,3544716.0526275635,ok
S000088056,Direxion Daily TSM Bull 2X ETF,Direxion Daily TSM Bull 2X Shares | Direxion Daily TSM Bull 2X ETF,Direxion Shares ETF Trust,1424958,TSMX,TSMX,2025,2026,2.0,number,daily,TSM,ticker token,single_stock,True,True,492.0,1.994073055443903,0.9981098051371045,0.0022074904532349126,1.9812162025554996,1.9846918516537277,1.966412910824385,2.0223539811667828,TSMX,2024-10-03,2026-09-23,45946454.95376587,ok
S000088295,GraniteShares 2x Long TSM Daily ETF,GraniteShares 2x Long TSM Daily ETF,GraniteShares ETF Trust,1689873,TSMU,TSMU,2025,2026,2.0,number,daily,TSM,ticker token,single_stock,True,True,464.0,1.9903394370827845,0.996470498687481,0.0030067556548804154,1.981071065006197,2.001992569517131,1.9672015645671894,2.0291469459313043,TSMU,2024-11-12,2026-09-23,3544716.0526275635,ok
S000089272,KraneShares 2x Long TSM Daily ETF,KraneShares 2x Long TSM Daily ETF,Krane Shares Trust,1547576,KTSM,KTSM,2025,2026,2.0,number,daily,TSM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000093886,T-REX 2X LONG TTD DAILY TARGET ETF,T-REX 2X LONG TTD DAILY TARGET ETF,ETF Opportunities Trust,1771146,TTDU,TTDU,2025,2026,2.0,number,daily,TTD,ticker token,single_stock,True,True,253.0,1.9987776829663397,0.9932073436216305,0.005776826257328748,2.0111956323915106,1.9952935920604764,1.974289776247491,2.0388554855602896,TTDU,2025-09-17,2026-09-23,2534445.537776947,ok
S000076349,GraniteShares 1.25x Long TWTR Daily ETF,GraniteShares 2x Long Twitter Daily ETF | GraniteShares 1.25x Long TWTR Daily ETF,GraniteShares ETF Trust,1689873,TWTL,TWTL,2022,2026,1.25,number,daily,TWTR,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000094266,Direxion Daily TXN Bull 2X ETF,Direxion Daily TXN Bull 2X ETF,Direxion Shares ETF Trust,1424958,TXNU,TXNU,2025,2026,2.0,number,daily,TXN,ticker token,single_stock,True,True,124.0,1.9849815271905333,0.9960344285870163,0.003943971590963749,1.9775546722224489,1.9882439194769588,1.9763782659585227,2.000637272568632,TXNU,2026-03-25,2026-09-23,473673.0089187622,ok
S000095061,Tradr 2X Long U Daily ETF,Tradr 2X Long U Daily ETF,Investment Managers Series Trust II,1587982,UNX,UNX,2026,2026,2.0,number,daily,U,ticker token,single_stock,True,True,254.0,2.0181693394264806,0.995414246726495,0.0061826941472432,2.036345419310561,2.0042192787782542,1.9385451131148852,2.058419406285406,UNX,2025-09-16,2026-09-23,121110.84976196289,ok
S000076351,GraniteShares 2x Long UBER Daily ETF,GraniteShares 2x Long Uber Daily ETF | GraniteShares 1.5x Long UBER Daily ETF | GraniteShares 2x Long UBER Daily ETF,GraniteShares ETF Trust,1689873,UBRL,UBRL,2022,2026,2.0,number,daily,UBER,ticker token,single_stock,True,True,513.0,1.9943133042578995,0.9974737537326505,0.0023915608794942813,2.009485655315769,1.987128711768918,1.9573565717351915,2.0240359282403086,UBRL,2024-09-04,2026-09-23,2582616.0501480103,ok
S000085493,Leverage Shares 2X Long UNH Daily ETF,Themes Waste & Recycling ETF | Leverage Shares 2X Long UNH Daily ETF,Themes ETF Trust,1976322,UNHG,USED | UNHG,2024,2026,2.0,number,daily,UNH,ticker token,single_stock,True,True,294.0,1.9941055126510148,0.9976676562282718,0.002215742203185857,2.0095141112852226,2.0205586586572917,1.967396519841044,2.0205586586572917,UNHG,2025-07-22,2026-09-23,10530859.20534134,ok
S000094271,Direxion Daily UNH Bull 2X ETF,Direxion Daily UNH Bull 2X ETF,Direxion Shares ETF Trust,1424958,UNHU,UNHU,2025,2026,2.0,number,daily,UNH,ticker token,single_stock,True,True,123.0,1.9630792810140116,0.9909894512832249,0.003451979270045965,1.9467763588605065,1.9896842817782499,1.9303613770161385,2.012377214703161,UNHU,2026-03-25,2026-09-23,99596.99745178223,ok
S000099414,Defiance Daily Target 2X Short UPST ETF,Defiance Daily Target 2X Short UPST ETF,Tidal Trust II,1924868,SUPS,SUPS,2026,2026,-2.0,number,daily,UPST,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100824,Tradr 2X Short UPST Daily ETF,Tradr 2X Short UPST Daily ETF,Investment Managers Series Trust II,1587982,UPSZ,UPSZ,2026,2026,-2.0,number,daily,UPST,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091892,Tradr 2X Long UPST Daily ETF,Tradr 2X Long UPST Daily ETF,Investment Managers Series Trust II,1587982,UPSX,UPSX,2025,2026,2.0,number,daily,UPST,ticker token,single_stock,True,True,322.0,1.988821048608701,0.9974613212706872,0.004171164563352961,1.992980801806302,1.9799219080348884,1.9705892872207234,2.003258526277464,UPSX,2025-06-10,2026-09-23,742154.5074462891,ok
S000093887,T-REX 2X LONG UPST DAILY TARGET ETF,T-REX 2X LONG UPST DAILY TARGET ETF,ETF Opportunities Trust,1771146,UPUP,UPUP,2025,2026,2.0,number,daily,UPST,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000093888,T-REX 2X LONG UPXI DAILY TARGET ETF,T-REX 2X LONG UPXI DAILY TARGET ETF,ETF Opportunities Trust,1771146,PXIU,PXIU,2025,2026,2.0,number,daily,UPXI,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100586,Tradr 2X Long USAR Daily ETF,Tradr 2X Long USAR Daily ETF,Investment Managers Series Trust II,1587982,USAX,USAX,2026,2026,2.0,number,daily,USAR,ticker token,single_stock,True,True,172.0,1.9853970316635379,0.9979664464119866,0.005731829671298656,1.9842998149853648,1.9903606447715751,1.965479169763964,2.0038606581132847,USAX,2026-01-13,2026-09-23,1053792.0040130615,ok
S000100407,Tradr 2X Long USDE Daily ETF,Tradr 2X Long USDE Daily ETF,Investment Managers Series Trust II,1587982,USXX,USXX,2026,2026,2.0,number,daily,USDE,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100926,Tradr 2X Long UUUU Daily ETF,Tradr 2X Long UUUU Daily ETF,Investment Managers Series Trust II,1587982,UUUX,UUUX,2026,2026,2.0,number,daily,UUUU,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000104917,Defiance Daily Target 2X Long VAVX ETF,Defiance Daily Target 2X Long VAVX ETF,Tidal Trust II,1924868,VAVL,VAVL,2026,2026,2.0,number,daily,VAVX,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000104018,Defiance Daily Target 2X Long VELO ETF,Defiance Daily Target 2X Long VELO ETF,Tidal Trust II,1924868,VELL,VELL,2026,2026,2.0,number,daily,VELO,ticker token,single_stock,True,True,74.0,1.984718951373698,0.9962357963145986,0.010917015125748098,1.9849790227013042,1.9733804886292483,1.9733804886292483,1.9868117509812424,VELL,2026-06-05,2026-09-23,245697.50207662582,ok
S000095063,Tradr 2X Long VOYG Daily ETF,Tradr 2X Long VOYG Daily ETF,Investment Managers Series Trust II,1587982,VOYX,VOYX,2026,2026,2.0,number,daily,VOYG,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000090909,GraniteShares 2x Long VRT Daily ETF,GraniteShares 2x Long VRT Daily ETF,GraniteShares ETF Trust,1689873,VRTL,VRTL,2025,2026,2.0,number,daily,VRT,ticker token,single_stock,True,True,375.0,1.9889776969444182,0.996136950176234,0.005036502998778141,1.978926994898907,2.002133309511244,1.9028040258232135,2.0245530348723197,VRTL,2025-03-25,2026-09-23,4570731.943321228,ok
S000100089,Defiance Daily Target 2X Long VRTX ETF,Defiance Daily Target 2X Long VRTX ETF,Tidal Trust II,1924868,LVRT,LVRT,2026,2026,2.0,number,daily,VRTX,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091051,Defiance Daily Target 2X Long VST ETF,Defiance Daily Target 2X Long VST ETF,Tidal Trust II,1924868,VSTL,VSTY | VSTL,2025,2026,2.0,number,daily,VST,ticker token,single_stock,True,True,294.0,1.9780999118283271,0.9971852991376494,0.003077026201667872,1.9632504447408403,1.9779576721236383,1.9632504447408403,1.993761937850202,VSTL,2025-07-22,2026-09-23,1576147.992324829,ok
S000102151,Defiance Daily Target 2X Long WBD ETF,Defiance Daily Target 2X Long WBD ETF,Tidal Trust II,1924868,WBDL,WBDL,2026,2026,2.0,number,daily,WBD,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100587,Tradr 2X Long WDC Daily ETF,Tradr 2X Long WDC Daily ETF,Investment Managers Series Trust II,1587982,WDCX,WDCX,2026,2026,2.0,number,daily,WDC,ticker token,single_stock,True,True,164.0,2.0206570802565174,0.9981793540321127,0.004556732054912649,2.0403539476766177,2.003924242186945,2.0038314857741577,2.0403539476766177,WDCX,2026-01-27,2026-09-23,34331466.704559326,ok
S000076098,AXS 1.25X WFC Bear Daily ETF,AXS 2X WFC Bear Daily ETF | AXS 1.25X WFC Bear Daily ETF,Investment Managers Series Trust II,1587982,WFCS,WFCS,2022,2023,-1.25,number,daily,WFC,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000076099,AXS 1.25X WFC Bull Daily ETF,AXS 2X WFC Bull Daily ETF | AXS 1.25X WFC Bull Daily ETF,Investment Managers Series Trust II,1587982,WFCT,WFCT,2022,2023,1.25,number,daily,WFC,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000093889,T-REX 2X LONG WGS DAILY TARGET ETF,T-REX 2X LONG WGS DAILY TARGET ETF,ETF Opportunities Trust,1771146,WGSU,WGSU,2025,2026,2.0,number,daily,WGS,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100080,Defiance Daily Target 2X Long WING ETF,Defiance Daily Target 2X Long WING ETF,Tidal Trust II,1924868,WINL,WINL,2026,2026,2.0,number,daily,WING,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100826,Tradr 2X Short WULF Daily ETF,Tradr 2X Short WULF Daily ETF,Investment Managers Series Trust II,1587982,WULZ,WULZ,2026,2026,-2.0,number,daily,WULF,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000096128,Tradr 2X Long WULF Daily ETF,Tradr 2X Long WULF Daily ETF,Investment Managers Series Trust II,1587982,WULX,WULX,2026,2026,2.0,number,daily,WULF,ticker token,single_stock,True,True,228.0,1.9806783403332389,0.9946315733676835,0.00858849542038319,1.993170302364781,1.9723098301870345,1.9505670909461772,2.007267878991907,WULX,2025-10-23,2026-09-23,5586978.503227234,ok
S000100927,Tradr 2X Long WYFI Daily ETF,Tradr 2X Long WYFI Daily ETF,Investment Managers Series Trust II,1587982,WYFX,WYFX,2026,2026,2.0,number,daily,WYFI,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000103269,Defiance Daily Target 2X Long WYFI ETF,Defiance Daily Target 2X Long WYFI ETF,Tidal Trust II,1924868,WYFL,WYFL,2026,2026,2.0,number,daily,WYFI,ticker token,single_stock,True,True,75.0,2.002908109194831,0.996749308235371,0.009781538224627767,2.0042663660783124,1.9962884152115545,1.9939633722835814,2.0125728755069243,WYFL,2026-06-04,2026-09-23,1569671.9792604446,ok
S000100946,Tradr 2X Long XNDU Daily ETF,Tradr 2X Long XNDU Daily ETF,Investment Managers Series Trust II,1587982,XNDX,XNDX,2026,2026,2.0,number,daily,XNDU,ticker token,single_stock,True,True,93.0,1.9614449802817089,0.9967653202412499,0.006513955052215358,1.9665032696606952,1.954131611776921,1.9484926824620967,1.9708602765260708,XNDX,2026-05-07,2026-09-23,548148.0069637299,ok
S000081145,GraniteShares 2x Short XOM Daily ETF,GraniteShares 1.5x Short XOM Daily ETF | GraniteShares 2x Short XOM Daily ETF,GraniteShares ETF Trust,1689873,XMII,XOMD | XMII,2023,2026,-2.0,number,daily,XOM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000077595,Kurv ExxonMobil (XOM) 1.5x Short Daily ETF,Kurv ExxonMobil (XOM) 1.5x Short Daily ETF,NEOS ETF Trust,1848758,SXOM,SXOM,2023,2024,-1.5,number,daily,XOM,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000081161,GraniteShares 1x Short XOM Daily ETF,GraniteShares 1x Short XOM Daily ETF,GraniteShares ETF Trust,1689873,XMI,XMI,2023,2026,-1.0,number,daily,XOM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000090374,Direxion Daily XOM Bear 1X ETF,Direxion Daily XOM Bear 1X Shares | Direxion Daily XOM Bear 1X ETF,Direxion Shares ETF Trust,1424958,XOMZ,XOMZ,2025,2026,-1.0,number,daily,XOM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000077594,Kurv ExxonMobil (XOM) 1.5x Long Daily ETF,Kurv ExxonMobil (XOM) 1.5x Long Daily ETF,NEOS ETF Trust,1848758,LXOM,LXOM,2023,2024,1.5,number,daily,XOM,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000081166,GraniteShares 2x Long XOM Daily ETF,GraniteShares 1.5x Long XOM Daily ETF | GraniteShares 2x Long XOM Daily ETF,GraniteShares ETF Trust,1689873,XML,XOML | XML,2023,2026,2.0,number,daily,XOM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000090373,Direxion Daily XOM Bull 2X ETF,Direxion Daily XOM Bull 2X Shares | Direxion Daily XOM Bull 2X ETF,Direxion Shares ETF Trust,1424958,XOMX,XOMX,2025,2026,2.0,number,daily,XOM,ticker token,single_stock,True,True,355.0,1.9886097393789235,0.9892541152109655,0.0031832575046483263,1.9523006587927154,1.989248631241839,1.878198698929995,2.0526377715035085,XOMX,2025-04-23,2026-09-23,836244.6231842041,ok
S000087462,T-REX 2X Long XXI Daily Target ETF,T-REX 2X LONG AMD DAILY TARGET ETF | T-REX 2X Long XXI Daily Target ETF,ETF Opportunities Trust,1771146,XXIU,AMDU | XXIU,2025,2026,2.0,number,daily,XXI,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087455,T-REX 2X INVERSE XYZ DAILY TARGET ETF,T-REX 2X INVERSE SQ DAILY TARGET ETF | T-REX 2X INVERSE XYZ DAILY TARGET ETF,ETF Opportunities Trust,1771146,SQD,SQD,2025,2026,-2.0,number,daily,XYZ,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087480,T-REX 2X LONG XYZ DAILY TARGET ETF,T-REX 2X LONG SQ DAILY TARGET ETF | T-REX 2X LONG XYZ DAILY TARGET ETF,ETF Opportunities Trust,1771146,SQU,SQU,2025,2026,2.0,number,daily,XYZ,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000090908,GraniteShares 2x Long XYZ Daily ETF,GraniteShares 2x Long XYZ Daily ETF,GraniteShares ETF Trust,1689873,XYZL,XYZL,2025,2026,2.0,number,daily,XYZ,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091231,Leverage Shares 2X Long XYZ Daily ETF,Leverage Shares 2X Long XYZ Daily ETF,Themes ETF Trust,1976322,XYZG,XYZG,2025,2026,2.0,number,daily,XYZ,ticker token,single_stock,True,True,366.0,1.9911651117816958,0.9970820428931008,0.003315883892034916,2.00731362296036,1.9690345646330811,1.9316599496616274,2.0185281575219074,XYZG,2025-04-04,2026-09-21,122272.39799499512,ok
S000095541,Defiance Daily Target 2X Long ZETA ETF,Defiance Daily Target 2X Long ZETA ETF,Tidal Trust II,1924868,ZETX,ZETX,2026,2026,2.0,number,daily,ZETA,ticker token,single_stock,True,True,4.0,,,,,,,,ZETX,2026-07-17,2026-09-04,0.0,no_prices
S000100081,Defiance Daily Target 2X Long ZIM ETF,Defiance Daily Target 2X Long ZIM ETF,Tidal Trust II,1924868,ZIML,ZIML,2026,2026,2.0,number,daily,ZIM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091900,Tradr 2X Long ZS Daily ETF,Tradr 2X Long ZS Daily ETF,Investment Managers Series Trust II,1587982,ZSX,ZSX,2025,2026,2.0,number,daily,ZS,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
